"Series";"Time";"Value"
"Exterior OPENWEATHER";"2017-04-03T02:00:00+02:00";79.66666666666663
"Exterior OPENWEATHER";"2017-04-04T02:00:00+02:00";78.99166666666663
"Exterior OPENWEATHER";"2017-04-05T02:00:00+02:00";76.86666666666663
"Exterior OPENWEATHER";"2017-04-06T02:00:00+02:00";73.9333333333333
"Exterior OPENWEATHER";"2017-04-07T02:00:00+02:00";71.10833333333329
"Exterior OPENWEATHER";"2017-04-08T02:00:00+02:00";68.21666666666663
"Exterior OPENWEATHER";"2017-04-09T02:00:00+02:00";65.19166666666663
"Exterior OPENWEATHER";"2017-04-10T02:00:00+02:00";62.124999999999964
"Exterior OPENWEATHER";"2017-04-11T02:00:00+02:00";59.874999999999964
"Exterior OPENWEATHER";"2017-04-12T02:00:00+02:00";58.4583333333333
"Exterior OPENWEATHER";"2017-04-13T02:00:00+02:00";57.72499999999998
"Exterior OPENWEATHER";"2017-04-14T02:00:00+02:00";59.81666666666664
"Exterior OPENWEATHER";"2017-04-15T02:00:00+02:00";62.52499999999998
"Exterior OPENWEATHER";"2017-04-16T02:00:00+02:00";64.26666666666664
"Exterior OPENWEATHER";"2017-04-17T02:00:00+02:00";65.30833333333331
"Exterior OPENWEATHER";"2017-04-18T02:00:00+02:00";64.59166666666664
"Exterior OPENWEATHER";"2017-04-19T02:00:00+02:00";60.04166666666664
"Exterior OPENWEATHER";"2017-04-20T02:00:00+02:00";55.474999999999966
"Exterior OPENWEATHER";"2017-04-21T02:00:00+02:00";50.39166666666664
"Exterior OPENWEATHER";"2017-04-22T02:00:00+02:00";46.52499999999996
"Exterior OPENWEATHER";"2017-04-23T02:00:00+02:00";47.42499999999997
"Exterior OPENWEATHER";"2017-04-24T02:00:00+02:00";51.191666666666634
"Exterior OPENWEATHER";"2017-04-25T02:00:00+02:00";54.358333333333306
"Exterior OPENWEATHER";"2017-04-26T02:00:00+02:00";59.5583333333333
"Exterior OPENWEATHER";"2017-04-27T02:00:00+02:00";62.39166666666664
"Exterior OPENWEATHER";"2017-04-28T02:00:00+02:00";65.34999999999998
"Exterior OPENWEATHER";"2017-04-29T02:00:00+02:00";70.54166666666664
"Exterior OPENWEATHER";"2017-04-30T02:00:00+02:00";75.96666666666664
"Exterior OPENWEATHER";"2017-05-01T02:00:00+02:00";77.56666666666663
"Exterior OPENWEATHER";"2017-05-02T02:00:00+02:00";78.86666666666665
"Exterior OPENWEATHER";"2017-05-03T02:00:00+02:00";75.33333333333331
"Exterior OPENWEATHER";"2017-05-04T02:00:00+02:00";67.78333333333332
"Exterior OPENWEATHER";"2017-05-05T02:00:00+02:00";65.84021739130432
"Exterior OPENWEATHER";"2017-05-06T02:00:00+02:00";66.87355072463765
"Exterior OPENWEATHER";"2017-05-07T02:00:00+02:00";67.19855072463766
"Exterior OPENWEATHER";"2017-05-08T02:00:00+02:00";67.44855072463766
"Exterior OPENWEATHER";"2017-05-09T02:00:00+02:00";68.54855072463765
"Exterior OPENWEATHER";"2017-05-10T02:00:00+02:00";68.99166666666665
"Exterior OPENWEATHER";"2017-05-11T02:00:00+02:00";72.39999999999998
"Exterior OPENWEATHER";"2017-05-12T02:00:00+02:00";78.09999999999998
"Exterior OPENWEATHER";"2017-05-13T02:00:00+02:00";83.71666666666664
"Exterior OPENWEATHER";"2017-05-14T02:00:00+02:00";87.79999999999998
"Exterior OPENWEATHER";"2017-05-15T02:00:00+02:00";84.82499999999997
"Exterior OPENWEATHER";"2017-05-16T02:00:00+02:00";78.53333333333332
"Exterior OPENWEATHER";"2017-05-17T02:00:00+02:00";73.21666666666665
"Exterior OPENWEATHER";"2017-05-18T02:00:00+02:00";68.44166666666665
"Exterior OPENWEATHER";"2017-05-19T02:00:00+02:00";63.64166666666665
"Exterior OPENWEATHER";"2017-05-20T02:00:00+02:00";60.73333333333331
"Exterior OPENWEATHER";"2017-05-21T02:00:00+02:00";57.24166666666664
"Exterior OPENWEATHER";"2017-05-22T02:00:00+02:00";58.09166666666664
"Exterior OPENWEATHER";"2017-05-23T02:00:00+02:00";56.09166666666664
"Exterior OPENWEATHER";"2017-05-24T02:00:00+02:00";53.62499999999998
"Exterior OPENWEATHER";"2017-05-25T02:00:00+02:00";53.73333333333331
"Exterior OPENWEATHER";"2017-05-26T02:00:00+02:00";56.27499999999998
"Exterior OPENWEATHER";"2017-05-27T02:00:00+02:00";55.21666666666664
"Exterior OPENWEATHER";"2017-05-28T02:00:00+02:00";59.074999999999974
"Exterior OPENWEATHER";"2017-05-29T02:00:00+02:00";65.86666666666665
"Exterior OPENWEATHER";"2017-05-30T02:00:00+02:00";69.29166666666666
"Exterior OPENWEATHER";"2017-05-31T02:00:00+02:00";69.45833333333331
"Exterior OPENWEATHER";"2017-06-01T02:00:00+02:00";67.29999999999998
"Exterior OPENWEATHER";"2017-06-02T02:00:00+02:00";64.01775362318838
"Exterior OPENWEATHER";"2017-06-03T02:00:00+02:00";59.63442028985505
"Exterior OPENWEATHER";"2017-06-04T02:00:00+02:00";55.35108695652171
"Exterior OPENWEATHER";"2017-06-05T02:00:00+02:00";53.401086956521716
"Exterior OPENWEATHER";"2017-06-06T02:00:00+02:00";54.917753623188375
"Exterior OPENWEATHER";"2017-06-07T02:00:00+02:00";53.22499999999998
"Exterior OPENWEATHER";"2017-06-08T02:00:00+02:00";52.383333333333304
"Exterior OPENWEATHER";"2017-06-09T02:00:00+02:00";51.499999999999964
"Exterior OPENWEATHER";"2017-06-10T02:00:00+02:00";50.9583333333333
"Exterior OPENWEATHER";"2017-06-11T02:00:00+02:00";47.94166666666663
"Exterior OPENWEATHER";"2017-06-12T02:00:00+02:00";47.6333333333333
"Exterior OPENWEATHER";"2017-06-13T02:00:00+02:00";47.408333333333296
"Exterior OPENWEATHER";"2017-06-14T02:00:00+02:00";47.1083333333333
"Exterior OPENWEATHER";"2017-06-15T02:00:00+02:00";46.941666666666634
"Exterior OPENWEATHER";"2017-06-16T02:00:00+02:00";45.84166666666663
"Exterior OPENWEATHER";"2017-06-17T02:00:00+02:00";47.3333333333333
"Exterior OPENWEATHER";"2017-06-18T02:00:00+02:00";49.758333333333304
"Exterior OPENWEATHER";"2017-06-19T02:00:00+02:00";53.0333333333333
"Exterior OPENWEATHER";"2017-06-20T02:00:00+02:00";54.69166666666663
"Exterior OPENWEATHER";"2017-06-21T02:00:00+02:00";54.9583333333333
"Exterior OPENWEATHER";"2017-06-22T02:00:00+02:00";54.133333333333304
"Exterior OPENWEATHER";"2017-06-23T02:00:00+02:00";51.1583333333333
"Exterior OPENWEATHER";"2017-06-24T02:00:00+02:00";48.57499999999997
"Exterior OPENWEATHER";"2017-06-25T02:00:00+02:00";50.64999999999996
"Exterior OPENWEATHER";"2017-06-26T02:00:00+02:00";56.1583333333333
"Exterior OPENWEATHER";"2017-06-27T02:00:00+02:00";59.599999999999966
"Exterior OPENWEATHER";"2017-06-28T02:00:00+02:00";65.24999999999997
"Exterior OPENWEATHER";"2017-06-29T02:00:00+02:00";69.94999999999996
"Exterior OPENWEATHER";"2017-06-30T02:00:00+02:00";69.76666666666662
"Exterior OPENWEATHER";"2017-07-01T02:00:00+02:00";65.22499999999995
"Exterior OPENWEATHER";"2017-07-02T02:00:00+02:00";62.61666666666662
"Exterior OPENWEATHER";"2017-07-03T02:00:00+02:00";55.24999999999996
"Exterior OPENWEATHER";"2017-07-04T02:00:00+02:00";48.04999999999995
"Exterior OPENWEATHER";"2017-07-05T02:00:00+02:00";44.52499999999995
"Exterior OPENWEATHER";"2017-07-06T02:00:00+02:00";48.90833333333328
"Exterior OPENWEATHER";"2017-07-07T02:00:00+02:00";55.89999999999994
"Exterior OPENWEATHER";"2017-07-08T02:00:00+02:00";63.816666666666606
"Exterior OPENWEATHER";"2017-07-09T02:00:00+02:00";70.35833333333326
"Exterior OPENWEATHER";"2017-07-10T02:00:00+02:00";73.91014492753617
"Exterior OPENWEATHER";"2017-07-11T02:00:00+02:00";72.1434782608695
"Exterior OPENWEATHER";"2017-07-12T02:00:00+02:00";65.12681159420285
"Exterior OPENWEATHER";"2017-07-13T02:00:00+02:00";58.918478260869506
"Exterior OPENWEATHER";"2017-07-14T02:00:00+02:00";54.043478260869506
"Exterior OPENWEATHER";"2017-07-15T02:00:00+02:00";49.23333333333328
"Exterior OPENWEATHER";"2017-07-16T02:00:00+02:00";44.449999999999946
"Exterior OPENWEATHER";"2017-07-17T02:00:00+02:00";41.81666666666661
"Exterior OPENWEATHER";"2017-07-18T02:00:00+02:00";41.45833333333327
"Exterior OPENWEATHER";"2017-07-19T02:00:00+02:00";44.14166666666661
"Exterior OPENWEATHER";"2017-07-20T02:00:00+02:00";47.39924242424237
"Exterior OPENWEATHER";"2017-07-21T02:00:00+02:00";50.9325757575757
"Exterior OPENWEATHER";"2017-07-22T02:00:00+02:00";53.80757575757569
"Exterior OPENWEATHER";"2017-07-23T02:00:00+02:00";55.33376623376618
"Exterior OPENWEATHER";"2017-07-24T02:00:00+02:00";51.14160937102108
"Exterior OPENWEATHER";"2017-07-25T02:00:00+02:00";46.73403361344533
"Exterior OPENWEATHER";"2017-07-26T02:00:00+02:00";43.52570028011199
"Exterior OPENWEATHER";"2017-07-27T02:00:00+02:00";40.95903361344533
"Exterior OPENWEATHER";"2017-07-28T02:00:00+02:00";40.14950980392151
"Exterior OPENWEATHER";"2017-07-29T02:00:00+02:00";43.31666666666661
"Exterior OPENWEATHER";"2017-07-30T02:00:00+02:00";44.94166666666661
"Exterior OPENWEATHER";"2017-07-31T02:00:00+02:00";47.56666666666661
"Exterior OPENWEATHER";"2017-08-01T02:00:00+02:00";50.724999999999945
"Exterior OPENWEATHER";"2017-08-02T02:00:00+02:00";52.25833333333328
"Exterior OPENWEATHER";"2017-08-03T02:00:00+02:00";52.44999999999995
"Exterior OPENWEATHER";"2017-08-04T02:00:00+02:00";53.17644927536228
"Exterior OPENWEATHER";"2017-08-05T02:00:00+02:00";51.49311594202894
"Exterior OPENWEATHER";"2017-08-06T02:00:00+02:00";50.39311594202894
"Exterior OPENWEATHER";"2017-08-07T02:00:00+02:00";48.56811594202894
"Exterior OPENWEATHER";"2017-08-08T02:00:00+02:00";47.355072463768074
"Exterior OPENWEATHER";"2017-08-09T02:00:00+02:00";47.7972129319955
"Exterior OPENWEATHER";"2017-08-10T02:00:00+02:00";47.4472129319955
"Exterior OPENWEATHER";"2017-08-11T02:00:00+02:00";46.66387959866217
"Exterior OPENWEATHER";"2017-08-12T02:00:00+02:00";45.26387959866217
"Exterior OPENWEATHER";"2017-08-13T02:00:00+02:00";45.376923076923035
"Exterior OPENWEATHER";"2017-08-14T02:00:00+02:00";44.61666666666663
"Exterior OPENWEATHER";"2017-08-15T02:00:00+02:00";45.933333333333294
"Exterior OPENWEATHER";"2017-08-16T02:00:00+02:00";46.392424242424205
"Exterior OPENWEATHER";"2017-08-17T02:00:00+02:00";47.767424242424205
"Exterior OPENWEATHER";"2017-08-18T02:00:00+02:00";47.575757575757535
"Exterior OPENWEATHER";"2017-08-19T02:00:00+02:00";46.58409090909087
"Exterior OPENWEATHER";"2017-08-20T02:00:00+02:00";45.542424242424204
"Exterior OPENWEATHER";"2017-08-21T02:00:00+02:00";45.62499999999996
"Exterior OPENWEATHER";"2017-08-22T02:00:00+02:00";45.841666666666626
"Exterior OPENWEATHER";"2017-08-23T02:00:00+02:00";46.44166666666663
"Exterior OPENWEATHER";"2017-08-24T02:00:00+02:00";47.81666666666663
"Exterior OPENWEATHER";"2017-08-25T02:00:00+02:00";50.48333333333329
"Exterior OPENWEATHER";"2017-08-26T02:00:00+02:00";50.41666666666662
"Exterior OPENWEATHER";"2017-08-27T02:00:00+02:00";55.90833333333329
"Exterior OPENWEATHER";"2017-08-28T02:00:00+02:00";61.60833333333329
"Exterior OPENWEATHER";"2017-08-29T02:00:00+02:00";69.87499999999996
"Exterior OPENWEATHER";"2017-08-30T02:00:00+02:00";73.60833333333328
"Exterior OPENWEATHER";"2017-08-31T02:00:00+02:00";77.64999999999995
"Exterior OPENWEATHER";"2017-09-01T02:00:00+02:00";73.33333333333329
"Exterior OPENWEATHER";"2017-09-02T02:00:00+02:00";66.84166666666661
"Exterior OPENWEATHER";"2017-09-03T02:00:00+02:00";57.80833333333328
"Exterior OPENWEATHER";"2017-09-04T02:00:00+02:00";53.74999999999996
"Exterior OPENWEATHER";"2017-09-05T02:00:00+02:00";52.924999999999955
"Exterior OPENWEATHER";"2017-09-06T02:00:00+02:00";52.50217391304343
"Exterior OPENWEATHER";"2017-09-07T02:00:00+02:00";51.45217391304343
"Exterior OPENWEATHER";"2017-09-08T02:00:00+02:00";50.2188405797101
"Exterior OPENWEATHER";"2017-09-09T02:00:00+02:00";49.7188405797101
"Exterior OPENWEATHER";"2017-09-10T02:00:00+02:00";47.56050724637676
"Exterior OPENWEATHER";"2017-09-11T02:00:00+02:00";48.88333333333328
"Exterior OPENWEATHER";"2017-09-12T02:00:00+02:00";51.41666666666661
"Exterior OPENWEATHER";"2017-09-13T02:00:00+02:00";54.15833333333327
"Exterior OPENWEATHER";"2017-09-14T02:00:00+02:00";54.89166666666661
"Exterior OPENWEATHER";"2017-09-15T02:00:00+02:00";53.78333333333328
"Exterior OPENWEATHER";"2017-09-16T02:00:00+02:00";53.916666666666615
"Exterior OPENWEATHER";"2017-09-17T02:00:00+02:00";55.399999999999956
"Exterior OPENWEATHER";"2017-09-18T02:00:00+02:00";58.86666666666662
"Exterior OPENWEATHER";"2017-09-19T02:00:00+02:00";62.34166666666662
"Exterior OPENWEATHER";"2017-09-20T02:00:00+02:00";66.67499999999995
"Exterior OPENWEATHER";"2017-09-21T02:00:00+02:00";68.57499999999996
"Exterior OPENWEATHER";"2017-09-22T02:00:00+02:00";71.37499999999996
"Exterior OPENWEATHER";"2017-09-23T02:00:00+02:00";70.17101449275359
"Exterior OPENWEATHER";"2017-09-24T02:00:00+02:00";66.97101449275358
"Exterior OPENWEATHER";"2017-09-25T02:00:00+02:00";64.67101449275359
"Exterior OPENWEATHER";"2017-09-26T02:00:00+02:00";63.29601449275358
"Exterior OPENWEATHER";"2017-09-27T02:00:00+02:00";61.33768115942024
"Exterior OPENWEATHER";"2017-09-28T02:00:00+02:00";62.00833333333328
"Exterior OPENWEATHER";"2017-09-29T02:00:00+02:00";62.224999999999945
"Exterior OPENWEATHER";"2017-09-30T02:00:00+02:00";62.7416666666666
"Exterior OPENWEATHER";"2017-10-01T02:00:00+02:00";61.85833333333328
"Exterior OPENWEATHER";"2017-10-02T02:00:00+02:00";61.68550724637676
"Exterior OPENWEATHER";"2017-10-03T02:00:00+02:00";58.78550724637675
"Exterior OPENWEATHER";"2017-10-04T02:00:00+02:00";57.39782608695647
"Exterior OPENWEATHER";"2017-10-05T02:00:00+02:00";56.64782608695647
"Exterior OPENWEATHER";"2017-10-06T02:00:00+02:00";56.33115942028981
"Exterior OPENWEATHER";"2017-10-07T02:00:00+02:00";53.29565217391299
"Exterior OPENWEATHER";"2017-10-08T02:00:00+02:00";53.245652173912994
"Exterior OPENWEATHER";"2017-10-09T02:00:00+02:00";53.82499999999995
"Exterior OPENWEATHER";"2017-10-10T02:00:00+02:00";54.57499999999995
"Exterior OPENWEATHER";"2017-10-11T02:00:00+02:00";56.57499999999995
"Exterior OPENWEATHER";"2017-10-12T02:00:00+02:00";58.25833333333328
"Exterior OPENWEATHER";"2017-10-13T02:00:00+02:00";62.679487179487126
"Exterior OPENWEATHER";"2017-10-17T02:00:00+02:00";70.03978129713418
"Exterior OPENWEATHER";"2017-10-18T02:00:00+02:00";75.51043347104724
"Exterior OPENWEATHER";"2017-10-19T02:00:00+02:00";80.18543347104723
"Exterior OPENWEATHER";"2017-10-20T02:00:00+02:00";88.76043347104724
"Exterior OPENWEATHER";"2017-10-21T02:00:00+02:00";90.18094629156005
"Exterior OPENWEATHER";"2017-10-22T02:00:00+02:00";85.93731884057965
"Exterior OPENWEATHER";"2017-10-23T02:00:00+02:00";82.11992753623183
"Exterior OPENWEATHER";"2017-10-24T02:00:00+02:00";78.23659420289849
"Exterior OPENWEATHER";"2017-10-25T02:00:00+02:00";72.06159420289849
"Exterior OPENWEATHER";"2017-10-26T02:00:00+02:00";69.49492753623183
"Exterior OPENWEATHER";"2017-10-27T02:00:00+02:00";67.9365942028985
"Exterior OPENWEATHER";"2017-10-28T02:00:00+02:00";67.25833333333328
"Exterior OPENWEATHER";"2017-10-29T02:00:00+02:00";67.09166666666661
"Exterior OPENWEATHER";"2017-10-30T01:00:00+01:00";67.69166666666662
"Exterior OPENWEATHER";"2017-10-31T01:00:00+01:00";68.62499999999996
"Exterior OPENWEATHER";"2017-11-01T01:00:00+01:00";69.98333333333328
"Exterior OPENWEATHER";"2017-11-02T01:00:00+01:00";73.71060606060601
"Exterior OPENWEATHER";"2017-11-04T01:00:00+01:00";78.41227272727266
"Exterior OPENWEATHER";"2017-11-05T01:00:00+01:00";80.470606060606
"Exterior OPENWEATHER";"2017-11-06T01:00:00+01:00";82.06227272727267
"Exterior OPENWEATHER";"2017-11-07T01:00:00+01:00";84.37495388669296
"Exterior OPENWEATHER";"2017-11-08T01:00:00+01:00";86.02545893719802
"Exterior OPENWEATHER";"2017-11-09T01:00:00+01:00";81.2346897064288
"Exterior OPENWEATHER";"2017-11-10T01:00:00+01:00";83.3096897064288
"Exterior OPENWEATHER";"2017-11-15T01:00:00+01:00";82.8846897064288
"Exterior OPENWEATHER";"2017-11-16T01:00:00+01:00";82.45534188034185
"Exterior OPENWEATHER";"2017-11-17T01:00:00+01:00";79.83589743589741
"Exterior OPENWEATHER";"2017-11-18T01:00:00+01:00";82.33333333333329
"Exterior OPENWEATHER";"2017-11-19T01:00:00+01:00";80.31666666666662
"Exterior OPENWEATHER";"2017-11-20T01:00:00+01:00";80.68030303030298
"Exterior OPENWEATHER";"2017-11-21T01:00:00+01:00";80.33573781291167
"Exterior OPENWEATHER";"2017-11-22T01:00:00+01:00";79.77740447957834
"Exterior OPENWEATHER";"2017-11-23T01:00:00+01:00";80.03573781291168
"Exterior OPENWEATHER";"2017-11-24T01:00:00+01:00";82.14407114624501
"Exterior OPENWEATHER";"2017-11-25T01:00:00+01:00";83.80543478260866
"Exterior OPENWEATHER";"2017-11-26T01:00:00+01:00";84.39999999999995
"Exterior OPENWEATHER";"2017-11-27T01:00:00+01:00";85.60833333333329
"Exterior OPENWEATHER";"2017-11-28T01:00:00+01:00";88.72499999999995
"Exterior OPENWEATHER";"2017-11-29T01:00:00+01:00";88.49999999999996
"Exterior OPENWEATHER";"2017-11-30T01:00:00+01:00";87.92499999999995
"Exterior OPENWEATHER";"2017-12-01T01:00:00+01:00";88.39999999999995
"Exterior OPENWEATHER";"2017-12-02T01:00:00+01:00";88.31666666666662
"Exterior OPENWEATHER";"2017-12-03T01:00:00+01:00";86.59999999999995
"Exterior OPENWEATHER";"2017-12-04T01:00:00+01:00";86.47499999999995
"Exterior OPENWEATHER";"2017-12-05T01:00:00+01:00";86.3293478260869
"Exterior OPENWEATHER";"2017-12-06T01:00:00+01:00";86.9043478260869
"Exterior OPENWEATHER";"2017-12-07T01:00:00+01:00";87.5293478260869
"Exterior OPENWEATHER";"2017-12-08T01:00:00+01:00";88.58768115942024
"Exterior OPENWEATHER";"2017-12-09T01:00:00+01:00";90.0293478260869
"Exterior OPENWEATHER";"2017-12-10T01:00:00+01:00";92.6833333333333
"Exterior OPENWEATHER";"2017-12-11T01:00:00+01:00";93.59924242424238
"Exterior OPENWEATHER";"2017-12-12T01:00:00+01:00";94.32424242424239
"Exterior OPENWEATHER";"2017-12-13T01:00:00+01:00";94.7325757575757
"Exterior OPENWEATHER";"2017-12-14T01:00:00+01:00";94.95757575757571
"Exterior OPENWEATHER";"2017-12-15T01:00:00+01:00";94.17196969696964
"Exterior OPENWEATHER";"2017-12-16T01:00:00+01:00";93.08106060606056
"Exterior OPENWEATHER";"2017-12-17T01:00:00+01:00";93.66439393939389
"Exterior OPENWEATHER";"2017-12-18T01:00:00+01:00";92.75606060606057
"Exterior OPENWEATHER";"2017-12-19T01:00:00+01:00";89.58106060606056
"Exterior OPENWEATHER";"2017-12-20T01:00:00+01:00";88.21666666666663
"Exterior OPENWEATHER";"2017-12-21T01:00:00+01:00";88.0083333333333
"Exterior OPENWEATHER";"2017-12-22T01:00:00+01:00";86.91666666666661
"Exterior OPENWEATHER";"2017-12-23T01:00:00+01:00";86.09999999999994
"Exterior OPENWEATHER";"2017-12-24T01:00:00+01:00";87.82499999999995
"Exterior OPENWEATHER";"2017-12-25T01:00:00+01:00";90.05833333333327
"Exterior OPENWEATHER";"2017-12-26T01:00:00+01:00";92.7916666666666
"Exterior OPENWEATHER";"2017-12-27T01:00:00+01:00";93.1666666666666
"Exterior OPENWEATHER";"2017-12-28T01:00:00+01:00";94.77499999999995
"Exterior OPENWEATHER";"2017-12-29T01:00:00+01:00";95.65833333333327
"Exterior OPENWEATHER";"2017-12-30T01:00:00+01:00";95.40833333333327
"Exterior OPENWEATHER";"2017-12-31T01:00:00+01:00";95.29166666666661
"Exterior OPENWEATHER";"2018-01-01T01:00:00+01:00";96.22499999999995
"Exterior OPENWEATHER";"2018-01-02T01:00:00+01:00";96.19166666666662
"Exterior OPENWEATHER";"2018-01-03T01:00:00+01:00";96.56666666666662
"Exterior OPENWEATHER";"2018-01-04T01:00:00+01:00";96.39166666666662
"Exterior OPENWEATHER";"2018-01-05T01:00:00+01:00";96.76666666666662
"Exterior OPENWEATHER";"2018-01-06T01:00:00+01:00";95.49166666666662
"Exterior OPENWEATHER";"2018-01-07T01:00:00+01:00";95.53333333333329
"Exterior OPENWEATHER";"2018-01-08T01:00:00+01:00";95.49166666666663
"Exterior OPENWEATHER";"2018-01-09T01:00:00+01:00";95.6923913043478
"Exterior OPENWEATHER";"2018-01-10T01:00:00+01:00";95.13405797101446
"Exterior OPENWEATHER";"2018-01-11T01:00:00+01:00";96.1923913043478
"Exterior OPENWEATHER";"2018-01-12T01:00:00+01:00";95.29166666666663
"Exterior OPENWEATHER";"2018-01-13T01:00:00+01:00";95.5583333333333
"Exterior OPENWEATHER";"2018-01-14T01:00:00+01:00";95.3992753623188
"Exterior OPENWEATHER";"2018-01-15T01:00:00+01:00";94.3992753623188
"Exterior OPENWEATHER";"2018-01-16T01:00:00+01:00";94.56594202898546
"Exterior OPENWEATHER";"2018-01-17T01:00:00+01:00";93.94999999999996
"Exterior OPENWEATHER";"2018-01-18T01:00:00+01:00";90.99999999999996
"Exterior OPENWEATHER";"2018-01-19T01:00:00+01:00";88.36666666666662
"Exterior OPENWEATHER";"2018-01-20T01:00:00+01:00";86.44166666666662
"Exterior OPENWEATHER";"2018-01-21T01:00:00+01:00";85.60833333333328
"Exterior OPENWEATHER";"2018-01-22T01:00:00+01:00";85.91666666666661
"Exterior OPENWEATHER";"2018-01-23T01:00:00+01:00";86.99166666666662
"Exterior OPENWEATHER";"2018-01-24T01:00:00+01:00";88.65833333333327
"Exterior OPENWEATHER";"2018-01-25T01:00:00+01:00";91.84999999999994
"Exterior OPENWEATHER";"2018-01-26T01:00:00+01:00";90.84499999999994
"Exterior OPENWEATHER";"2018-01-27T01:00:00+01:00";89.82833333333329
"Exterior OPENWEATHER";"2018-01-28T01:00:00+01:00";88.57833333333329
"Exterior OPENWEATHER";"2018-01-29T01:00:00+01:00";85.46166666666662
"Exterior OPENWEATHER";"2018-01-30T01:00:00+01:00";80.63666666666663
"Exterior OPENWEATHER";"2018-01-31T01:00:00+01:00";79.52499999999995
"Exterior OPENWEATHER";"2018-02-01T01:00:00+01:00";78.22499999999995
"Exterior OPENWEATHER";"2018-02-02T01:00:00+01:00";76.37499999999996
"Exterior OPENWEATHER";"2018-02-03T01:00:00+01:00";78.33333333333329
"Exterior OPENWEATHER";"2018-02-04T01:00:00+01:00";80.72499999999997
"Exterior OPENWEATHER";"2018-02-05T01:00:00+01:00";80.7333333333333
"Exterior OPENWEATHER";"2018-02-06T01:00:00+01:00";79.67499999999997
"Exterior OPENWEATHER";"2018-02-07T01:00:00+01:00";80.81666666666663
"Exterior OPENWEATHER";"2018-02-08T01:00:00+01:00";80.29166666666663
"Exterior OPENWEATHER";"2018-02-09T01:00:00+01:00";81.32028985507243
"Exterior OPENWEATHER";"2018-02-10T01:00:00+01:00";81.84604743083
"Exterior OPENWEATHER";"2018-02-11T01:00:00+01:00";84.93771409749667
"Exterior OPENWEATHER";"2018-02-12T01:00:00+01:00";86.11271409749666
"Exterior OPENWEATHER";"2018-02-13T01:00:00+01:00";87.46271409749667
"Exterior OPENWEATHER";"2018-02-14T01:00:00+01:00";88.46742424242419
"Exterior OPENWEATHER";"2018-02-15T01:00:00+01:00";91.09166666666661
"Exterior OPENWEATHER";"2018-02-16T01:00:00+01:00";91.40833333333329
"Exterior OPENWEATHER";"2018-02-17T01:00:00+01:00";91.37499999999997
"Exterior OPENWEATHER";"2018-02-18T01:00:00+01:00";89.82536231884055
"Exterior OPENWEATHER";"2018-02-19T01:00:00+01:00";87.54202898550722
"Exterior OPENWEATHER";"2018-02-20T01:00:00+01:00";84.94202898550722
"Exterior OPENWEATHER";"2018-02-21T01:00:00+01:00";82.30036231884054
"Exterior OPENWEATHER";"2018-02-22T01:00:00+01:00";81.2920289855072
"Exterior OPENWEATHER";"2018-02-23T01:00:00+01:00";80.19999999999996
"Exterior OPENWEATHER";"2018-02-24T01:00:00+01:00";78.50833333333328
"Exterior OPENWEATHER";"2018-02-25T01:00:00+01:00";77.03333333333327
"Exterior OPENWEATHER";"2018-02-26T01:00:00+01:00";76.67499999999995
"Exterior OPENWEATHER";"2018-02-27T01:00:00+01:00";80.0583333333333
"Exterior OPENWEATHER";"2018-02-28T01:00:00+01:00";84.20833333333329
"Exterior OPENWEATHER";"2018-03-01T01:00:00+01:00";88.0083333333333
"Exterior OPENWEATHER";"2018-03-02T01:00:00+01:00";92.54166666666661
"Exterior OPENWEATHER";"2018-03-03T01:00:00+01:00";97.45833333333329
"Exterior OPENWEATHER";"2018-03-04T01:00:00+01:00";96.68333333333328
"Exterior OPENWEATHER";"2018-03-05T01:00:00+01:00";95.85833333333328
"Exterior OPENWEATHER";"2018-03-06T01:00:00+01:00";95.14166666666662
"Exterior OPENWEATHER";"2018-03-07T01:00:00+01:00";94.07499999999996
"Exterior OPENWEATHER";"2018-03-08T01:00:00+01:00";93.53695652173909
"Exterior OPENWEATHER";"2018-03-09T01:00:00+01:00";94.66362318840575
"Exterior OPENWEATHER";"2018-03-10T01:00:00+01:00";94.89695652173909
"Exterior OPENWEATHER";"2018-03-11T01:00:00+01:00";95.37195652173908
"Exterior OPENWEATHER";"2018-03-12T01:00:00+01:00";94.47195652173909
"Exterior OPENWEATHER";"2018-03-13T01:00:00+01:00";94.00999999999995
"Exterior OPENWEATHER";"2018-03-14T01:00:00+01:00";94.01666666666661
"Exterior OPENWEATHER";"2018-03-15T01:00:00+01:00";93.4166666666666
"Exterior OPENWEATHER";"2018-03-16T01:00:00+01:00";92.80833333333327
"Exterior OPENWEATHER";"2018-03-17T01:00:00+01:00";94.39166666666661
"Exterior OPENWEATHER";"2018-03-18T01:00:00+01:00";93.67499999999994
"Exterior OPENWEATHER";"2018-03-19T01:00:00+01:00";92.99166666666662
"Exterior OPENWEATHER";"2018-03-20T01:00:00+01:00";90.18333333333328
"Exterior OPENWEATHER";"2018-03-21T01:00:00+01:00";86.47499999999995
"Exterior OPENWEATHER";"2018-03-22T01:00:00+01:00";83.13333333333328
"Exterior OPENWEATHER";"2018-03-23T01:00:00+01:00";83.79999999999994
"Exterior OPENWEATHER";"2018-03-24T01:00:00+01:00";80.59166666666661
"Exterior OPENWEATHER";"2018-03-25T01:00:00+01:00";82.01666666666661
